geometry,job_onsite,job_hybrid,job_uncertain,job_total,job_weighted,x,y,housing_density_2025,absolute_growth,vehicle_count_250m,hub_distance,is_covered_by_hub,pt_line_distance,bike_combined_distance,bike_direct_distance,bike_regional_distance,has_multimodal_access,shared_mobility_distance
"POLYGON ((160473.66372895855 456692.1657, 160545.83251260725 456817.1657, 160690.17007990467 456817.1657, 160762.33886355336 456692.1657, 160690.17007990467 456567.1657, 160545.83251260725 456567.1657, 160473.66372895855 456692.1657))",1,0,0,0,1.0,160618.0012962559,456692.1657,,,1,4103.7424305538225,False,1357.1112391160416,1612.2222342720274,8663.397264384661,1612.2222342720274,False,4334.9101591571225
"POLYGON ((160473.66372895855 455692.1657, 160545.83251260725 455817.1657, 160690.17007990467 455817.1657, 160762.33886355336 455692.1657, 160690.17007990467 455567.1657, 160545.83251260725 455567.1657, 160473.66372895855 455692.1657))",1,0,0,0,1.0,160618.0012962559,455692.16570000007,,,1,3798.7954059580356,False,368.34017220169613,895.4122358330909,8841.187487637797,895.4122358330909,False,4251.4346625742355
"POLYGON ((160473.66372895855 452692.1657, 160545.83251260725 452817.1657, 160690.17007990467 452817.1657, 160762.33886355336 452692.1657, 160690.17007990467 452567.1657, 160545.83251260725 452567.1657, 160473.66372895855 452692.1657))",1,0,0,0,1.0,160618.0012962559,452692.1657,,,1,4381.926555332459,False,1334.070972528939,155.65762128750274,6243.186577915707,155.65762128750274,False,4549.119569108697
"POLYGON ((160473.66372895855 452192.1657, 160545.83251260725 452317.1657, 160690.17007990467 452317.1657, 160762.33886355336 452192.1657, 160690.17007990467 452067.1657, 160545.83251260725 452067.1657, 160473.66372895855 452192.1657))",1,0,0,0,1.0,160618.0012962559,452192.16569999995,,,1,4663.298471718073,False,835.1962873464405,90.56062843863596,5795.572443397305,90.56062843863596,False,4783.421461816461
"POLYGON ((160473.66372895855 451692.1657, 160545.83251260725 451817.1657, 160690.17007990467 451817.1657, 160762.33886355336 451692.1657, 160690.17007990467 451567.1657, 160545.83251260725 451567.1657, 160473.66372895855 451692.1657))",2,0,0,0,2.0,160618.0012962559,451692.16570000007,,,1,4979.09880764857,False,336.5133788671596,333.3337067084436,5357.232610841844,333.3337067084436,False,5056.456556590203
"POLYGON ((160473.66372895855 446192.1657, 160545.83251260725 446317.1657, 160690.17007990467 446317.1657, 160762.33886355336 446192.1657, 160690.17007990467 446067.1657, 160545.83251260725 446067.1657, 160473.66372895855 446192.1657))",10,0,0,0,10.0,160618.0012962559,446192.1657,,,1,5044.873658033568,False,529.0007480926082,517.4641579172935,527.7392025147585,517.4641579172935,False,2654.9560510771207
"POLYGON ((160473.66372895855 445942.1657, 160545.83251260725 446067.1657, 160690.17007990467 446067.1657, 160762.33886355336 445942.1657, 160690.17007990467 445817.1657, 160545.83251260725 445817.1657, 160473.66372895855 445942.1657))",2,0,0,0,2.0,160618.0012962559,445942.1657,,,1,5181.768325149339,False,286.36517232203437,276.53940219934935,287.74561410737755,276.53940219934935,False,2724.74470432787
"POLYGON ((160473.66372895855 445692.1657, 160545.83251260725 445817.1657, 160690.17007990467 445817.1657, 160762.33886355336 445692.1657, 160690.17007990467 445567.1657, 160545.83251260725 445567.1657, 160473.66372895855 445692.1657))",3,0,0,0,3.0,160618.0012962559,445692.16570000007,,,1,5326.884241798445,False,48.19747350847239,35.49966784852487,47.752025700052535,35.49966784852487,True,2815.0800653577144
"POLYGON ((160690.17007990467 464067.1657, 160762.33886355336 464192.1657, 160906.67643085078 464192.1657, 160978.84521449948 464067.1657, 160906.67643085078 463942.1657, 160762.33886355336 463942.1657, 160690.17007990467 464067.1657))",2,0,0,0,2.0,160834.5076472021,464067.1657,,,1,1034.926330823564,True,916.1755973192418,576.9145489123849,4079.945281311822,576.9145489123849,False,1034.9416064636257
"POLYGON ((160690.17007990467 463567.1657, 160762.33886355336 463692.1657, 160906.67643085078 463692.1657, 160978.84521449948 463567.1657, 160906.67643085078 463442.1657, 160762.33886355336 463442.1657, 160690.17007990467 463567.1657))",2,0,0,0,2.0,160834.5076472021,463567.16570000007,,,1,1258.13157628594,True,901.4952160747674,900.1067151352232,4396.638465748377,900.1067151352232,False,1260.7558969484937
"POLYGON ((160690.17007990467 462567.1657, 160762.33886355336 462692.1657, 160906.67643085078 462692.1657, 160978.84521449948 462567.1657, 160906.67643085078 462442.1657, 160762.33886355336 462442.1657, 160690.17007990467 462567.1657))",1,0,0,0,1.0,160834.5076472021,462567.1657,,,1,1994.5686910326804,True,995.9311593694462,750.1165986556562,5117.673776506275,750.1165986556562,False,2031.3315922055785
"POLYGON ((160690.17007990467 460317.1657, 160762.33886355336 460442.1657, 160906.67643085078 460442.1657, 160978.84521449948 460317.1657, 160906.67643085078 460192.1657, 160762.33886355336 460192.1657, 160690.17007990467 460317.1657))",1,0,0,0,1.0,160834.5076472021,460317.16570000007,,,1,3129.496179388883,True,456.8008792571432,467.23607797636186,6513.764580763043,467.23607797636186,False,2533.5299118449298
"POLYGON ((160690.17007990467 457567.1657, 160762.33886355336 457692.1657, 160906.67643085078 457692.1657, 160978.84521449948 457567.1657, 160906.67643085078 457442.1657, 160762.33886355336 457442.1657, 160690.17007990467 457567.1657))",1,0,0,0,1.0,160834.5076472021,457567.1657,,,1,4255.383059938281,True,2008.8659351804326,1998.3714494468209,8200.709988181503,1998.3714494468209,False,3886.392619523751
"POLYGON ((160690.17007990467 456567.1657, 160762.33886355336 456692.1657, 160906.67643085078 456692.1657, 160978.84521449948 456567.1657, 160906.67643085078 456442.1657, 160762.33886355336 456442.1657, 160690.17007990467 456567.1657))",2,0,0,0,2.0,160834.5076472021,456567.16569999995,,,1,4253.6251865729055,True,1213.4748706141254,1711.809782538531,8902.3014839007,1711.809782538531,False,4571.940935481034
"POLYGON ((160690.17007990467 448317.1657, 160762.33886355336 448442.1657, 160906.67643085078 448442.1657, 160978.84521449948 448317.1657, 160906.67643085078 448192.1657, 160762.33886355336 448192.1657, 160690.17007990467 448317.1657))",1,0,0,0,1.0,160834.5076472021,448317.1657,,,1,4092.194634069258,True,1403.0413979679859,2363.4391791373564,2547.039514308008,2363.4391791373564,False,3173.0919060815772
"POLYGON ((160690.17007990467 447067.1657, 160762.33886355336 447192.1657, 160906.67643085078 447192.1657, 160978.84521449948 447067.1657, 160906.67643085078 446942.1657, 160762.33886355336 446942.1657, 160690.17007990467 447067.1657))",2,0,0,0,2.0,160834.5076472021,447067.1657,,,1,4441.842435331911,False,1426.4805177323274,1300.399109023784,1301.728096587895,1300.399109023784,False,2807.707712262653
"POLYGON ((160690.17007990467 446817.1657, 160762.33886355336 446942.1657, 160906.67643085078 446942.1657, 160978.84521449948 446817.1657, 160906.67643085078 446692.1657, 160762.33886355336 446692.1657, 160690.17007990467 446817.1657))",1,0,0,0,1.0,160834.5076472021,446817.16569999995,,,1,4548.894038149881,False,1187.738381442003,1053.0399298541668,1053.9986657706054,1053.0399298541668,False,2796.6345253019626
"POLYGON ((160690.17007990467 445567.1657, 160762.33886355336 445692.1657, 160906.67643085078 445692.1657, 160978.84521449948 445567.1657, 160906.67643085078 445442.1657, 160762.33886355336 445442.1657, 160690.17007990467 445567.1657))",2,0,0,0,2.0,160834.5076472021,445567.1657,,,1,5232.5711385814175,False,43.524363073567066,34.999529129547845,86.88325807400903,34.999529129547845,True,3063.637547290752
"POLYGON ((160906.67643085076 464192.1657, 160978.84521449945 464317.1657, 161123.18278179687 464317.1657, 161195.35156544557 464192.1657, 161123.18278179687 464067.1657, 160978.84521449945 464067.1657, 160906.67643085076 464192.1657))",1,0,0,0,1.0,161051.01399814815,464192.1657,,,1,1224.44413596894,False,1062.636804241939,612.2201830228863,4179.789988672873,612.2201830228863,False,1224.4647793571996
"POLYGON ((160906.67643085076 461692.1657, 160978.84521449945 461817.1657, 161123.18278179687 461817.1657, 161195.35156544557 461692.1657, 161123.18278179687 461567.1657, 160978.84521449945 461567.1657, 160906.67643085076 461692.1657))",1,0,0,0,1.0,161051.01399814815,461692.1657,,,1,2866.204766834795,False,1353.299748511851,93.80157354988856,5831.361535132444,93.80157354988856,False,2903.2101862742243
"POLYGON ((160906.67643085076 461192.1657, 160978.84521449945 461317.1657, 161123.18278179687 461317.1657, 161195.35156544557 461192.1657, 161123.18278179687 461067.1657, 160978.84521449945 461067.1657, 160906.67643085076 461192.1657))",1,0,0,0,1.0,161051.01399814815,461192.16570000007,,,1,3322.3236394767655,False,1053.6783990066422,378.5312358663243,6114.575149053429,378.5312358663243,False,2769.8386796626914
"POLYGON ((160906.67643085076 460192.1657, 160978.84521449945 460317.1657, 161123.18278179687 460317.1657, 161195.35156544557 460192.1657, 161123.18278179687 460067.1657, 160978.84521449945 460067.1657, 160906.67643085076 460192.1657))",1,0,0,0,1.0,161051.01399814815,460192.1657,,,1,3353.244314930089,False,441.17928145212164,445.79645376790927,6756.813824090622,445.79645376790927,False,2767.4465058413825
"POLYGON ((160906.67643085076 459192.1657, 160978.84521449945 459317.1657, 161123.18278179687 459317.1657, 161195.35156544557 459192.1657, 161123.18278179687 459067.1657, 160978.84521449945 459067.1657, 160906.67643085076 459192.1657))",1,0,0,0,1.0,161051.01399814815,459192.1657,,,1,3573.194094309877,False,369.50992594989617,359.1404304878444,7395.900277178619,359.1404304878444,False,3105.722784478977
"POLYGON ((160906.67643085076 458192.1657, 160978.84521449945 458317.1657, 161123.18278179687 458317.1657, 161195.35156544557 458192.1657, 161123.18278179687 458067.1657, 160978.84521449945 458067.1657, 160906.67643085076 458192.1657))",1,0,0,0,1.0,161051.01399814815,458192.16570000007,,,1,4036.233966906619,False,1366.9663439073277,1357.3748347087926,7965.467237392302,1357.3748347087926,False,3692.19011771736
"POLYGON ((160906.67643085076 457442.1657, 160978.84521449945 457567.1657, 161123.18278179687 457567.1657, 161195.35156544557 457442.1657, 161123.18278179687 457317.1657, 160978.84521449945 457317.1657, 160906.67643085076 457442.1657))",1,0,0,0,1.0,161051.01399814815,457442.1657,,,1,4499.587323923275,False,2068.0810449259766,2007.3678394273459,8445.304249106168,2007.3678394273459,False,4134.035005010376
"POLYGON ((160906.67643085076 456692.1657, 160978.84521449945 456817.1657, 161123.18278179687 456817.1657, 161195.35156544557 456692.1657, 161123.18278179687 456567.1657, 160978.84521449945 456567.1657, 160906.67643085076 456692.1657))",1,0,0,0,1.0,161051.01399814815,456692.1657,,,1,4501.212766507091,False,1319.170443264289,1961.5127612323313,8962.290968829937,1961.5127612323313,False,4630.247581499258
"POLYGON ((160906.67643085076 456192.1657, 160978.84521449945 456317.1657, 161123.18278179687 456317.1657, 161195.35156544557 456192.1657, 161123.18278179687 456067.1657, 160978.84521449945 456067.1657, 160906.67643085076 456192.1657))",1,0,0,0,1.0,161051.01399814815,456192.16569999995,,,1,4336.587214546283,False,821.0024107041299,1548.91088294436,9288.369384597261,1548.91088294436,False,4810.445622754504
"POLYGON ((160906.67643085076 453692.1657, 160978.84521449945 453817.1657, 161123.18278179687 453817.1657, 161195.35156544557 453692.1657, 161123.18278179687 453567.1657, 160978.84521449945 453567.1657, 160906.67643085076 453692.1657))",1,0,0,0,1.0,161051.01399814815,453692.1657,,,1,4362.493572415486,False,912.900848709562,13.448052877304368,7323.441442820344,13.448052877304368,False,4644.733278248592
"POLYGON ((160906.67643085076 453192.1657, 160978.84521449945 453317.1657, 161123.18278179687 453317.1657, 161195.35156544557 453192.1657, 161123.18278179687 453067.1657, 160978.84521449945 453067.1657, 160906.67643085076 453192.1657))",1,0,0,0,1.0,161051.01399814815,453192.16570000007,,,1,4536.124168204196,False,1398.8695612001316,127.58682308647438,6868.717556168635,127.58682308647438,False,4770.7629634460045
"POLYGON ((160906.67643085076 452942.1657, 160978.84521449945 453067.1657, 161123.18278179687 453067.1657, 161195.35156544557 452942.1657, 161123.18278179687 452817.1657, 160978.84521449945 452817.1657, 160906.67643085076 452942.1657))",1,0,0,0,1.0,161051.01399814815,452942.1657,,,1,4640.739016510885,False,1635.8891786036877,38.13733556640143,6643.795904181472,38.13733556640143,False,4851.906353903323
"POLYGON ((160906.67643085076 452692.1657, 160978.84521449945 452817.1657, 161123.18278179687 452817.1657, 161195.35156544557 452692.1657, 161123.18278179687 452567.1657, 160978.84521449945 452567.1657, 160906.67643085076 452692.1657))",4,0,0,0,4.0,161051.01399814815,452692.1657,,,1,4756.205921673958,False,1390.1792388048948,64.5974619057446,6420.729488649907,64.5974619057446,False,4944.3716770391175
"POLYGON ((161123.18278179687 462567.1657, 161195.35156544557 462692.1657, 161339.689132743 462692.1657, 161411.8579163917 462567.1657, 161339.689132743 462442.1657, 161195.35156544557 462442.1657, 161123.18278179687 462567.1657))",1,0,0,0,1.0,161267.5203490943,462567.1657,,,1,2252.218721084924,False,1388.7309835691683,991.1216245638274,5405.763255226027,991.1216245638274,False,2275.8357636562173
"POLYGON ((161123.18278179687 462317.1657, 161195.35156544557 462442.1657, 161339.689132743 462442.1657, 161411.8579163917 462317.1657, 161339.689132743 462192.1657, 161195.35156544557 462192.1657, 161123.18278179687 462317.1657))",1,0,0,0,1.0,161267.5203490943,462317.1657,,,1,2446.189172489611,True,1495.9177140133681,755.2337617950642,5589.9871717988335,755.2337617950642,False,2475.101831155068
"POLYGON ((161123.18278179687 462067.1657, 161195.35156544557 462192.1657, 161339.689132743 462192.1657, 161411.8579163917 462067.1657, 161339.689132743 461942.1657, 161195.35156544557 461942.1657, 161123.18278179687 462067.1657))",1,0,0,0,1.0,161267.5203490943,462067.1657,,,1,2649.564826080956,True,1440.9169430553352,519.3458990263009,5779.0314396856775,519.3458990263009,False,2682.877135844588
"POLYGON ((161123.18278179687 461567.1657, 161195.35156544557 461692.1657, 161339.689132743 461692.1657, 161411.8579163917 461567.1657, 161339.689132743 461442.1657, 161195.35156544557 461442.1657, 161123.18278179687 461567.1657))",1,0,0,0,1.0,161267.5203490943,461567.1657,,,1,3076.9950223562932,True,1103.6666782973673,45.05822697544135,6081.133232650106,45.05822697544135,False,3068.976333269376
"POLYGON ((161123.18278179687 459567.1657, 161195.35156544557 459692.1657, 161339.689132743 459692.1657, 161411.8579163917 459567.1657, 161339.689132743 459442.1657, 161195.35156544557 459442.1657, 161123.18278179687 459567.1657))",1,0,0,0,1.0,161267.5203490943,459567.1657,,,1,3668.3078979841484,False,44.22479980053934,30.063789264261512,7349.366570884965,30.063789264261512,True,3145.1746274005027
"POLYGON ((161123.18278179687 453317.1657, 161195.35156544557 453442.1657, 161339.689132743 453442.1657, 161411.8579163917 453317.1657, 161339.689132743 453192.1657, 161195.35156544557 453192.1657, 161123.18278179687 453317.1657))",1,0,0,0,1.0,161267.5203490943,453317.1657,,,1,4689.777351952436,False,1225.3851822285906,373.9566737327358,6893.16843575432,373.9566737327358,False,4943.018557510019
"POLYGON ((161123.18278179687 451067.1657, 161195.35156544557 451192.1657, 161339.689132743 451192.1657, 161411.8579163917 451067.1657, 161339.689132743 450942.1657, 161195.35156544557 450942.1657, 161123.18278179687 451067.1657))",1,0,0,0,1.0,161267.5203490943,451067.16570000007,,,1,4212.612612518732,False,150.65160396224235,408.72267501623475,4889.973465221933,408.72267501623475,False,4212.6167793709465
"POLYGON ((161123.18278179687 450317.1657, 161195.35156544557 450442.1657, 161339.689132743 450442.1657, 161411.8579163917 450317.1657, 161339.689132743 450192.1657, 161195.35156544557 450192.1657, 161123.18278179687 450317.1657))",1,0,0,0,1.0,161267.5203490943,450317.16570000007,,,1,3881.7594558591304,False,878.8995803343538,843.0610760515981,4212.064750339869,843.0610760515981,False,3881.763433943518
"POLYGON ((161123.18278179687 446067.1657, 161195.35156544557 446192.1657, 161339.689132743 446192.1657, 161411.8579163917 446067.1657, 161339.689132743 445942.1657, 161195.35156544557 445942.1657, 161123.18278179687 446067.1657))",1,0,0,0,1.0,161267.5203490943,446067.1656999999,,,1,4582.6403371752485,False,697.9337768666626,369.31883858246596,374.16456807684995,369.31883858246596,False,3315.7875841079126
"POLYGON ((161339.689132743 461442.1657, 161411.8579163917 461567.1657, 161556.1954836891 461567.1657, 161628.3642673378 461442.1657, 161556.1954836891 461317.1657, 161411.8579163917 461317.1657, 161339.689132743 461442.1657))",2,0,0,0,2.0,161484.02670004038,461442.16570000007,,,1,3293.276023928728,False,854.2482450937898,46.173105393993545,6330.922952702856,46.173105393993545,False,3245.551121558313
"POLYGON ((161339.689132743 460192.1657, 161411.8579163917 460317.1657, 161556.1954836891 460317.1657, 161628.3642673378 460192.1657, 161556.1954836891 460067.1657, 161411.8579163917 460067.1657, 161339.689132743 460192.1657))",2,0,0,0,2.0,161484.02670004038,460192.1657,,,1,3785.086852796692,False,97.31125334309355,101.23562296176652,7078.221187774523,101.23562296176652,True,3194.455258228083
"POLYGON ((161339.689132743 459692.1657, 161411.8579163917 459817.1657, 161556.1954836891 459817.1657, 161628.3642673378 459692.1657, 161556.1954836891 459567.1657, 161411.8579163917 459567.1657, 161339.689132743 459692.1657))",1,0,0,0,1.0,161484.02670004038,459692.1657,,,1,3852.0925200745605,False,186.83529705997447,87.83464367891374,7415.151184100035,87.83464367891374,True,3308.764319574626
"POLYGON ((161339.689132743 458692.1657, 161411.8579163917 458817.1657, 161556.1954836891 458817.1657, 161628.3642673378 458692.1657, 161556.1954836891 458567.1657, 161411.8579163917 458567.1657, 161339.689132743 458692.1657))",2,0,0,0,2.0,161484.02670004038,458692.1657,,,1,4166.783577678879,False,920.5168554733235,730.7095980830422,8029.147642146943,730.7095980830422,False,3732.9177828915963
"POLYGON ((161339.689132743 458442.1657, 161411.8579163917 458567.1657, 161556.1954836891 458567.1657, 161628.3642673378 458442.1657, 161556.1954836891 458317.1657, 161411.8579163917 458317.1657, 161339.689132743 458442.1657))",1,0,0,0,1.0,161484.02670004038,458442.16569999995,,,1,4278.487178105673,False,1161.3325670154236,931.8982823824888,8168.05017794298,931.8982823824888,False,3872.1910640699425
"POLYGON ((161339.689132743 456942.1657, 161411.8579163917 457067.1657, 161556.1954836891 457067.1657, 161628.3642673378 456942.1657, 161556.1954836891 456817.1657, 161411.8579163917 456817.1657, 161339.689132743 456942.1657))",3,0,0,0,3.0,161484.02670004038,456942.16570000007,,,1,4997.108629238042,False,1582.0902579077458,2264.856648555008,9101.705049571372,2264.856648555008,False,4784.066279106716
"POLYGON ((161339.689132743 451692.1657, 161411.8579163917 451817.1657, 161556.1954836891 451817.1657, 161628.3642673378 451692.1657, 161556.1954836891 451567.1657, 161411.8579163917 451567.1657, 161339.689132743 451692.1657))",3,0,0,0,3.0,161484.02670004038,451692.16570000007,,,1,4395.233841694345,False,486.1767919017688,32.17181868442416,5334.085052840988,32.17181868442416,False,4395.238079476583
"POLYGON ((161339.689132743 451442.1657, 161411.8579163917 451567.1657, 161556.1954836891 451567.1657, 161628.3642673378 451442.1657, 161556.1954836891 451317.1657, 161411.8579163917 451317.1657, 161339.689132743 451442.1657))",2,0,0,0,2.0,161484.02670004038,451442.16570000007,,,1,4241.214174405154,False,240.3185907480812,28.630906295555032,5114.9981916850775,28.630906295555032,True,4241.218400141888
"POLYGON ((161339.689132743 451192.1657, 161411.8579163917 451317.1657, 161556.1954836891 451317.1657, 161628.3642673378 451192.1657, 161556.1954836891 451067.1657, 161411.8579163917 451067.1657, 161339.689132743 451192.1657))",1,0,0,0,1.0,161484.02670004038,451192.1657,,,1,4096.6711880714665,False,5.143142962742541,275.0738969718868,4898.87228359151,275.0738969718868,False,4096.675391109595
"POLYGON ((161339.689132743 450942.1657, 161411.8579163917 451067.1657, 161556.1954836891 451067.1657, 161628.3642673378 450942.1657, 161556.1954836891 450817.1657, 161411.8579163917 450817.1657, 161339.689132743 450942.1657))",1,0,0,0,1.0,161484.02670004038,450942.16570000007,,,1,3962.642044542392,False,233.86375614043368,524.8919591641994,4684.369488503182,524.8919591641994,False,3962.6462121345544
"POLYGON ((161339.689132743 449942.1657, 161411.8579163917 450067.1657, 161556.1954836891 450067.1657, 161628.3642673378 449942.1657, 161556.1954836891 449817.1657, 161411.8579163917 449817.1657, 161339.689132743 449942.1657))",2,0,0,0,2.0,161484.02670004038,449942.1657,,,1,3554.1244453697486,False,629.5923547221998,742.3953726392889,3780.4912019937083,742.3953726392889,False,3554.1282999110554
"POLYGON ((161339.689132743 444692.1657, 161411.8579163917 444817.1657, 161556.1954836891 444817.1657, 161628.3642673378 444692.1657, 161556.1954836891 444567.1657, 161411.8579163917 444567.1657, 161339.689132743 444692.1657))",2,0,0,0,2.0,161484.02670004038,444692.16569999995,,,1,5391.387688220947,False,31.406363149784372,27.01352595729518,982.4221003166766,27.01352595729518,True,4049.118040114131
"POLYGON ((161339.689132743 444442.1657, 161411.8579163917 444567.1657, 161556.1954836891 444567.1657, 161628.3642673378 444442.1657, 161556.1954836891 444317.1657, 161411.8579163917 444317.1657, 161339.689132743 444442.1657))",6,0,0,0,6.0,161484.02670004038,444442.16569999995,,,1,5587.220592987216,False,101.97661420796662,115.44671006116533,1224.8500963431197,115.44671006116533,True,4185.785347266326
"POLYGON ((161556.19548368908 463317.1657, 161628.36426733778 463442.1657, 161772.7018346352 463442.1657, 161844.8706182839 463317.1657, 161772.7018346352 463192.1657, 161628.36426733778 463192.1657, 161556.19548368908 463317.1657))",1,0,0,0,1.0,161700.5330509865,463317.1657,,,1,2125.4227785876915,False,1736.7561804976112,1286.1694988943823,5223.117449819144,1286.1694988943823,False,2125.4286284016725
"POLYGON ((161556.19548368908 463067.1657, 161628.36426733778 463192.1657, 161772.7018346352 463192.1657, 161844.8706182839 463067.1657, 161772.7018346352 462942.1657, 161628.36426733778 462942.1657, 161556.19548368908 463067.1657))",1,0,0,0,1.0,161700.5330509865,463067.16570000007,,,1,2255.912041223961,False,1723.265105819742,1497.2562095179687,5379.190835488626,1497.2562095179687,False,2255.9138959365796
"POLYGON ((161556.19548368908 462067.1657, 161628.36426733778 462192.1657, 161772.7018346352 462192.1657, 161844.8706182839 462067.1657, 161772.7018346352 461942.1657, 161628.36426733778 461942.1657, 161556.19548368908 462067.1657))",1,0,0,0,1.0,161700.5330509865,462067.1657,,,1,2913.6538353007854,False,1210.8436074520596,614.6553199336163,6066.683331492191,614.6553199336163,False,2936.996784418033
"POLYGON ((161556.19548368908 460817.1657, 161628.36426733778 460942.1657, 161772.7018346352 460942.1657, 161844.8706182839 460817.1657, 161772.7018346352 460692.1657, 161628.36426733778 460692.1657, 161556.19548368908 460817.1657))",2,0,0,0,2.0,161700.5330509865,460817.16569999995,,,1,3942.8593903363294,False,317.38170854248943,313.57927380752716,6860.338284143116,313.57927380752716,False,3375.198565536312
"POLYGON ((161556.19548368908 460317.1657, 161628.36426733778 460442.1657, 161772.7018346352 460442.1657, 161844.8706182839 460317.1657, 161772.7018346352 460192.1657, 161628.36426733778 460192.1657, 161556.19548368908 460317.1657))",2,0,0,0,2.0,161700.5330509865,460317.16570000007,,,1,3994.8737692217587,False,44.08813860936923,53.299945377755215,7163.971892245159,53.299945377755215,True,3392.689535231221
"POLYGON ((161556.19548368908 459567.1657, 161628.36426733778 459692.1657, 161772.7018346352 459692.1657, 161844.8706182839 459567.1657, 161772.7018346352 459442.1657, 161628.36426733778 459442.1657, 161556.19548368908 459567.1657))",1,0,0,0,1.0,161700.5330509865,459567.1657,,,1,4089.8188079688925,False,436.7693580938684,142.06371863195687,7658.157162325619,142.06371863195687,False,3553.224967683739
"POLYGON ((161556.19548368908 459317.1657, 161628.36426733778 459442.1657, 161772.7018346352 459442.1657, 161844.8706182839 459317.1657, 161772.7018346352 459192.1657, 161628.36426733778 459192.1657, 161556.19548368908 459317.1657))",2,0,0,0,2.0,161700.5330509865,459317.16569999995,,,1,4151.202841588956,False,544.1271466997777,87.62130916754035,7831.921671778888,87.62130916754035,False,3639.656046085373
"POLYGON ((161556.19548368908 457817.1657, 161628.36426733778 457942.1657, 161772.7018346352 457942.1657, 161844.8706182839 457817.1657, 161772.7018346352 457692.1657, 161628.36426733778 457692.1657, 161556.19548368908 457817.1657))",1,0,0,0,1.0,161700.5330509865,457817.16570000007,,,1,4784.630386144349,False,1820.980969686696,1374.5919073789323,8709.232282991694,1374.5919073789323,False,4427.440221032079
"POLYGON ((161556.19548368908 457567.1657, 161628.36426733778 457692.1657, 161772.7018346352 457692.1657, 161844.8706182839 457567.1657, 161772.7018346352 457442.1657, 161628.36426733778 457442.1657, 161556.19548368908 457567.1657))",2,0,0,0,2.0,161700.5330509865,457567.1657,,,1,4926.819976619416,False,2062.7199863193523,1603.8765731289268,8862.170095924885,1603.8765731289268,False,4593.3555679532865
"POLYGON ((161556.19548368908 456567.1657, 161628.36426733778 456692.1657, 161772.7018346352 456692.1657, 161844.8706182839 456567.1657, 161772.7018346352 456442.1657, 161628.36426733778 456442.1657, 161556.19548368908 456567.1657))",1,0,0,0,1.0,161700.5330509865,456567.16569999995,,,1,5067.914373183927,False,1215.0957731769392,2247.7910774250045,9207.02533831817,2247.7910774250045,False,5191.159511473241
"POLYGON ((161556.19548368908 453567.1657, 161628.36426733778 453692.1657, 161772.7018346352 453692.1657, 161844.8706182839 453567.1657, 161772.7018346352 453442.1657, 161628.36426733778 453442.1657, 161556.19548368908 453567.1657))",2,0,0,0,2.0,161700.5330509865,453567.16570000007,,,1,5020.377465283288,True,976.0320257493557,329.0046658012876,6922.687728074553,329.0046658012876,False,5306.122772127293
"POLYGON ((161556.19548368908 451817.1657, 161628.36426733778 451942.1657, 161772.7018346352 451942.1657, 161844.8706182839 451817.1657, 161772.7018346352 451692.1657, 161628.36426733778 451692.1657, 161556.19548368908 451817.1657))",2,0,0,0,2.0,161700.5330509865,451817.16569999995,,,1,4313.31546761857,False,649.5770282443276,257.5286898599522,5348.032682043171,257.5286898599522,False,4313.31970824859
"POLYGON ((161556.19548368908 451567.1657, 161628.36426733778 451692.1657, 161772.7018346352 451692.1657, 161844.8706182839 451567.1657, 161772.7018346352 451442.1657, 161628.36426733778 451442.1657, 161556.19548368908 451567.1657))",1,0,0,0,1.0,161700.5330509865,451567.16569999995,,,1,4148.735647543432,False,403.78201163345335,89.33501216524465,5123.44578562142,89.33501216524465,False,4148.739886759216
"POLYGON ((161556.19548368908 450567.1657, 161628.36426733778 450692.1657, 161772.7018346352 450692.1657, 161844.8706182839 450567.1657, 161772.7018346352 450442.1657, 161628.36426733778 450442.1657, 161556.19548368908 450567.1657))",2,0,0,0,2.0,161700.5330509865,450567.1657,,,1,3590.4423227783345,False,524.6538172165448,375.4714296161493,4252.79594015701,375.4714296161493,False,3590.4464370982796
"POLYGON ((161556.19548368908 449817.1657, 161628.36426733778 449942.1657, 161772.7018346352 449942.1657, 161844.8706182839 449817.1657, 161772.7018346352 449692.1657, 161628.36426733778 449692.1657, 161556.19548368908 449817.1657))",1,0,0,0,1.0,161700.5330509865,449817.16570000007,,,1,3311.0764900856566,False,379.75996725957526,643.9710148195419,3574.8872252749966,643.9710148195419,False,3311.0803138757074
"POLYGON ((161556.19548368908 444317.1657, 161628.36426733778 444442.1657, 161772.7018346352 444442.1657, 161844.8706182839 444317.1657, 161772.7018346352 444192.1657, 161628.36426733778 444192.1657, 161556.19548368908 444317.1657))",4,0,0,0,4.0,161700.5330509865,444317.16570000007,,,1,5559.553844463972,False,42.946045251635546,38.014724590321194,1378.6321589109673,38.014724590321194,True,4435.0308026195025
"POLYGON ((161772.7018346352 461692.1657, 161844.8706182839 461817.1657, 161989.20818558132 461817.1657, 162061.37696923 461692.1657, 161989.20818558132 461567.1657, 161844.8706182839 461567.1657, 161772.7018346352 461692.1657))",1,0,0,0,1.0,161917.0394019326,461692.1657,,,1,3339.6855501890727,False,781.2045444974598,378.60176558737726,6489.087911877804,378.60176558737726,False,3364.901377704796
